Temp,Type
-0.025064211,Hybrid
0.16449481,Hybrid
-0.10850628,Hybrid
1.2841364,Hybrid
-1.6525986,Hybrid
-2.77756,Hybrid
-0.5388285,Hybrid
-1.215435,Hybrid
-0.54463774,Hybrid
2.6577172,Hybrid
-0.53990066,Hybrid
0.2427959,Hybrid
-0.6004477,Hybrid
-1.6238005,Hybrid
-1.9292363,Hybrid
-0.57018065,Hybrid
-0.6273393,Hybrid
-0.71182775,Hybrid
-0.98526084,Hybrid
-0.060937453,Hybrid
-0.26216096,Real Data
0.48656544,Real Data
1.1417011,Real Data
-0.54293334,Real Data
-0.07497935,Real Data
2.1711998,Real Data
-0.54293334,Real Data
-0.54293334,Real Data
0.11220226,Real Data
-0.26216096,Real Data
0.48656544,Real Data
0.48656544,Real Data
0.29938385,Real Data
0.86092865,Real Data
-1.0108874,Real Data
0.48656544,Real Data
0.58015627,Real Data
-1.5724322,Real Data
-1.0108874,Real Data
-0.59908783,Real Data
-0.54293334,Real Data
1.5160643,Real Data
-0.96409196,Real Data
0.86092865,Real Data
0.018611453,Real Data
-0.9360147,Real Data
-1.198069,Real Data
-0.26216096,Real Data
0.48656544,Real Data
2.545563,Real Data
0.29938385,Real Data
0.11220226,Real Data
-1.0108874,Real Data
0.67374706,Real Data
0.86092865,Real Data
0.86092865,Real Data
0.11220226,Real Data
0.86092865,Real Data
0.86092865,Real Data
-0.59908783,Real Data
-0.9172965,Real Data
0.86092865,Real Data
-0.59908783,Real Data
-0.54293334,Real Data
-0.54293334,Real Data
0.018611453,Real Data
0.11220226,Real Data
-1.0108874,Real Data
0.11220226,Real Data
0.76733786,Real Data
1.609655,Real Data
0.86092865,Real Data
0.11220226,Real Data
1.7968366,Real Data
0.29938385,Real Data
0.48656544,Real Data
0.48656544,Real Data
-1.0108874,Real Data
-1.2916597,Real Data
-0.54293334,Real Data
-1.0108874,Real Data
-0.54293334,Real Data
-0.54293334,Real Data
0.20579305,Real Data
1.0481102,Real Data
-0.44934255,Real Data
-2.4709039,Real Data
-0.07497935,Real Data
-0.9172965,Real Data
0.29938385,Real Data
0.8141333,Real Data
-1.0108874,Real Data
-0.54293334,Real Data
0.67374706,Real Data
0.86092865,Real Data
0.86092865,Real Data
0.86092865,Real Data
-0.07497935,Real Data
-0.54293334,Real Data
1.4224734,Real Data
0.018611453,Real Data
0.86092865,Real Data
0.58015627,Real Data
-1.0108874,Real Data
1.2352918,Real Data
-0.54293334,Real Data
-0.82370573,Real Data
-1.0108874,Real Data
-0.58036965,Real Data
0.11220226,Real Data
0.29938385,Real Data
1.7968366,Real Data
0.86092865,Real Data
-0.54293334,Real Data
1.2352918,Real Data
-0.54293334,Real Data
-0.07497935,Real Data
-0.26216096,Real Data
0.67374706,Real Data
-1.3852506,Real Data
1.946582,Real Data
-1.0108874,Real Data
0.67374706,Real Data
0.11220226,Real Data
-0.58036965,Real Data
0.48656544,Real Data
2.3583815,Real Data
-0.54293334,Real Data
-0.54293334,Real Data
-0.8424239,Real Data
0.67374706,Real Data
-0.54293334,Real Data
-0.54293334,Real Data
-1.0108874,Real Data
0.018611453,Real Data
-0.9172965,Real Data
-0.07497935,Real Data
-0.54293334,Real Data
1.9840182,Real Data
-0.44934255,Real Data
0.11220226,Real Data
0.11220226,Real Data
2.3583815,Real Data
-0.54293334,Real Data
-1.0108874,Real Data
-1.3852506,Real Data
-0.54293334,Real Data
0.67374706,Real Data
0.4046216,GAN
0.64192057,GAN
-0.3372028,GAN
1.8080761,GAN
0.518695,GAN
-1.2432957,GAN
-0.7194978,GAN
2.5759318,GAN
0.7796007,GAN
0.3322053,GAN
0.20619226,GAN
-2.247122,GAN
-1.0501237,GAN
-0.572493,GAN
-0.9582457,GAN
-0.5609315,GAN
0.22645386,GAN
1.1064918,GAN
1.0631206,GAN
-0.15617213,GAN
1.6684616,GAN
-0.6439249,GAN
-0.86664915,GAN
1.1996329,GAN
0.8678977,GAN
-2.32176,GAN
1.3634391,GAN
1.6649525,GAN
-0.2863963,GAN
-2.2878273,GAN
0.57374,GAN
0.7699912,GAN
1.4906313,GAN
0.82837015,GAN
-0.8108598,GAN
-0.71643275,GAN
0.4899662,GAN
0.23707531,GAN
1.0213985,GAN
0.30216986,GAN
0.02262102,GAN
-0.84758776,GAN
3.527005,GAN
1.2418935,GAN
0.5834046,GAN
1.200429,GAN
1.4240403,GAN
-0.7899736,GAN
-1.0081291,GAN
0.47240636,GAN
2.6326244,GAN
-0.5669866,GAN
0.31092668,GAN
0.18535131,GAN
0.08277692,GAN
1.2378294,GAN
0.5592018,GAN
0.61600965,GAN
0.8711836,GAN
0.52283645,GAN
-1.096201,GAN
-2.2769995,GAN
-0.8239039,GAN
0.5590347,GAN
1.6468074,GAN
-0.25469646,GAN
-0.4372903,GAN
0.043896288,GAN
-1.0769804,GAN
-0.89501864,GAN
-2.2042363,GAN
-2.2798467,GAN
1.1677,GAN
-0.10953635,GAN
0.8694027,GAN
1.0475957,GAN
-0.8590201,GAN
-1.1272604,GAN
0.48858267,GAN
-0.9194359,GAN
0.7444944,GAN
-0.7560483,GAN
1.052289,GAN
0.55401325,GAN
0.48310554,GAN
1.3592191,GAN
1.4973929,GAN
-0.8197427,GAN
0.24101825,GAN
0.2608198,GAN
1.2373312,GAN
0.6257644,GAN
1.3986781,GAN
0.47712618,GAN
-0.49925143,GAN
1.1903377,GAN
0.89524364,GAN
-0.57736576,GAN
0.20666729,GAN
0.7369504,GAN
-0.58067983,GAN
0.5928001,GAN
-1.025243,GAN
0.78640646,GAN
0.68796647,GAN
0.15713048,GAN
0.019440174,GAN
-0.803368,GAN
0.97361547,GAN
0.13663472,GAN
0.68372935,GAN
0.0144780725,GAN
-0.008126549,GAN
0.4239756,GAN
0.23448685,GAN
0.40838772,GAN
2.051171,GAN
-0.8931567,GAN
0.6150678,GAN
4.0884113,GAN
0.5462761,GAN
-0.7896307,GAN
1.366559,GAN
1.1507938,GAN
-0.502074,GAN
-0.51183957,GAN
-1.928118,GAN
0.91022164,GAN
0.08921003,VAE
0.98695624,VAE
0.37610683,VAE
-0.5387085,VAE
-0.009937253,VAE
-0.6841854,VAE
-0.04803582,VAE
0.38739887,VAE
1.0277233,VAE
0.8176908,VAE
1.3579003,VAE
-0.5849934,VAE
0.3590935,VAE
0.8882579,VAE
-0.89144,VAE
-0.03836919,VAE
0.8347425,VAE
-2.4567358,VAE
0.280143,VAE
-0.6046452,VAE
-0.5416722,VAE
2.1647213,VAE
0.15847869,VAE
-1.0323726,VAE
0.028633397,VAE
-1.0055751,VAE
-0.13623281,VAE
-0.9488463,VAE
0.326546,VAE
0.05490214,VAE
-0.17210251,VAE
0.11521284,VAE
0.17455567,VAE
-0.24358407,VAE
0.796591,VAE
0.07618384,VAE
0.11427097,VAE
1.2251946,VAE
0.9120222,VAE
-0.58844537,VAE
0.18477803,VAE
0.65161854,VAE
-0.58896965,VAE
-0.5422887,VAE
0.62796205,VAE
0.45156983,VAE
-0.5539746,VAE
-0.9869433,VAE
0.38275254,VAE
0.2603134,VAE
0.3582623,VAE
-0.48776403,VAE
0.12306689,VAE
0.7910364,VAE
0.06919438,VAE
0.45060936,VAE
0.92966217,VAE
-0.58532864,VAE
-0.1558163,VAE
-0.63975585,VAE
-1.3225762,VAE
-0.53423727,VAE
-1.0003185,VAE
1.0191509,VAE
0.9722752,VAE
0.170336,VAE
-2.4758832,VAE
-0.5503614,VAE
-0.97827667,VAE
0.9604882,VAE
0.10115431,VAE
-2.0076647,VAE
-0.53676385,VAE
1.5294815,VAE
-0.5438844,VAE
1.5083371,VAE
0.82925135,VAE
0.5789338,VAE
-0.54563904,VAE
1.7227306,VAE
-0.022397142,VAE
0.36370414,VAE
0.90982586,VAE
0.34775278,VAE
0.3794599,VAE
-0.5488791,VAE
-0.96625286,VAE
-0.98919684,VAE
-1.0161777,VAE
0.1235501,VAE
0.6825887,VAE
0.8596142,VAE
0.19445853,VAE
-0.5381419,VAE
0.33357725,VAE
-0.5312347,VAE
0.4714466,VAE
-0.12114379,VAE
0.766723,VAE
-2.4288156,VAE
0.5371511,VAE
-0.9794999,VAE
0.15425774,VAE
0.1240948,VAE
-0.14336675,VAE
0.27224046,VAE
0.73279047,VAE
-1.5373452,VAE
-0.5355816,VAE
2.1018093,VAE
0.16726439,VAE
-0.54914063,VAE
-0.5332012,VAE
-0.989894,VAE
1.0494944,VAE
0.2061431,VAE
0.48770237,VAE
-1.0149542,VAE
1.0678724,VAE
-1.0021988,VAE
-0.08168569,VAE
0.107388616,VAE
-0.31933704,VAE
-0.53935075,VAE
-1.0024705,VAE
-1.565413,VAE
0.7640937,VAE
1.4490484,VAE
-0.1411508,Hybrid
1.4759775,Hybrid
0.0063268207,Hybrid
-0.5411718,Hybrid
0.5752516,Hybrid
0.40883386,Hybrid
-1.0834363,Hybrid
-1.0761006,Hybrid
0.5599768,Hybrid
-0.25027928,Hybrid
4.0170794,Hybrid
-0.4698722,Hybrid
2.5336008,Hybrid
0.6557682,Hybrid
-1.9753428,Hybrid
0.5586364,Hybrid
1.0675337,Hybrid
-2.4006696,Hybrid
0.2137575,Hybrid
-0.54438764,Hybrid
-0.5609678,Hybrid
2.272862,Hybrid
0.24714811,Hybrid
-0.19324812,Hybrid
-1.0608926,Hybrid
-0.60333335,Hybrid
-0.6097883,Hybrid
-0.20189767,Hybrid
2.8958068,Hybrid
1.4025393,Hybrid
0.52138996,Hybrid
0.9704869,Hybrid
-1.9264603,Hybrid
0.89957213,Hybrid
0.8785076,Hybrid
1.2790545,Hybrid
0.21061179,Hybrid
0.7748327,Hybrid
0.1294188,Hybrid
-0.55629224,Hybrid
0.014069539,Hybrid
-1.0271367,Hybrid
-0.5599972,Hybrid
-0.5457604,Hybrid
-0.043788325,Hybrid
0.3624594,Hybrid
-1.3315136,Hybrid
-1.1358004,Hybrid
-0.60317874,Hybrid
-0.2910628,Hybrid
0.4510602,Hybrid
-0.37501603,Hybrid
2.131015,Hybrid
1.0203371,Hybrid
0.7340026,Hybrid
1.4436202,Hybrid
1.036354,Hybrid
-1.9265947,Hybrid
-0.85988235,Hybrid
-0.65154535,Hybrid
-1.1230897,Hybrid
-0.55272305,Hybrid
-1.7960484,Hybrid
1.5702436,Hybrid
1.097972,Hybrid
-0.13154775,Hybrid
-1.7930999,Hybrid
-1.1277229,Hybrid
-1.8747665,Hybrid
-0.6636767,Hybrid
-1.0019317,Hybrid
-2.6973846,Hybrid
-0.5673741,Hybrid
0.6737492,Hybrid
0.2861851,Hybrid
-0.15428783,Hybrid
0.2331385,Hybrid
-0.009849768,Hybrid
-0.54919815,Hybrid
1.5570486,Hybrid
1.9042437,Hybrid
1.0761032,Hybrid
0.25982177,Hybrid
-0.24854521,Hybrid
1.6063519,Hybrid
-0.56911695,Hybrid
-0.54723775,Hybrid
-0.68398565,Hybrid
-0.12003307,Hybrid
-0.5515104,Hybrid
1.744717,Hybrid
1.8652372,Hybrid
-0.112204716,Hybrid
-0.5573199,Hybrid
0.6257946,Hybrid
-0.5414624,Hybrid
-1.0592259,Hybrid
1.0211738,Hybrid
0.90647054,Hybrid
-1.9512234,Hybrid
-0.33309695,Hybrid
-1.8811421,Hybrid
-0.5599585,Hybrid
0.29121998,Hybrid
1.0275298,Hybrid
1.2960933,Hybrid
0.14976862,Hybrid
-2.3832548,Hybrid
-0.5515387,Hybrid
-1.3963325,Hybrid
-0.5858345,Hybrid
-0.55201894,Hybrid
-0.55961317,Hybrid
-1.536561,Hybrid
-1.6702577,Hybrid
-0.22682168,Hybrid
-0.28465065,Hybrid
-1.0005834,Hybrid
1.0998564,Hybrid
-0.104128554,Hybrid
-0.9015182,Hybrid
0.58798206,Hybrid
1.0706507,Hybrid
-0.5561341,Hybrid
-1.2747366,Hybrid
-1.3065333,Hybrid
-0.6708512,Hybrid
0.82828957,Hybrid
0.86092865,Real Data
0.22451122,Real Data
0.86092865,Real Data
-0.3370336,Real Data
0.86092865,Real Data
-0.07497935,Real Data
-0.54293334,Real Data
0.67374706,Real Data
0.11220226,Real Data
0.48656544,Real Data
-0.54293334,Real Data
-1.0108874,Real Data
-0.63652414,Real Data
-0.07497935,Real Data
0.48656544,Real Data
0.67374706,Real Data
0.48656544,Real Data
1.5160643,Real Data
-1.0108874,Real Data
-0.54293334,Real Data
-0.82370573,Real Data
-1.0108874,Real Data
0.86092865,Real Data
-1.0108874,Real Data
1.2352918,Real Data
0.76733786,Real Data
-0.9360147,Real Data
-0.54293334,Real Data
-0.07497935,Real Data
-0.07497935,Real Data
0.67374706,Real Data
-1.0108874,Real Data
-0.54293334,Real Data
-0.16857015,Real Data
1.7968366,Real Data
1.2352918,Real Data
0.018611453,Real Data
-2.4709039,Real Data
0.29938385,Real Data
-1.0108874,Real Data
0.86092865,Real Data
-0.59908783,Real Data
-0.54293334,Real Data
-1.198069,Real Data
1.0481102,Real Data
-0.07497935,Real Data
-1.0108874,Real Data
-0.59908783,Real Data
1.0481102,Real Data
-0.96409196,Real Data
0.86092865,Real Data
0.86092865,Real Data
-1.0108874,Real Data
-0.54293334,Real Data
0.48656544,Real Data
-0.26216096,Real Data
0.58015627,Real Data
0.11220226,Real Data
-0.54293334,Real Data
-0.54293334,Real Data
1.609655,Real Data
0.11220226,Real Data
-1.0108874,Real Data
0.86092865,Real Data
0.11220226,Real Data
0.11220226,Real Data
-2.4709039,Real Data
0.48656544,Real Data
-0.07497935,Real Data
1.0481102,Real Data
-1.0108874,Real Data
0.86092865,Real Data
0.29938385,Real Data
-0.16857015,Real Data
0.39297464,Real Data
1.2352918,Real Data
-0.26216096,Real Data
-0.54293334,Real Data
0.11220226,Real Data
0.48656544,Real Data
-0.54293334,Real Data
1.0481102,Real Data
0.67374706,Real Data
-1.0108874,Real Data
-0.54293334,Real Data
-1.9467953,Real Data
-0.54293334,Real Data
-0.87050116,Real Data
0.11220226,Real Data
-1.0108874,Real Data
0.29938385,Real Data
0.48656544,Real Data
-0.54293334,Real Data
-0.54293334,Real Data
0.58015627,Real Data
-0.59908783,Real Data
0.86092865,Real Data
0.48656544,Real Data
-1.0108874,Real Data
-2.4709039,Real Data
0.11220226,Real Data
0.11220226,Real Data
0.20579305,Real Data
0.58015627,Real Data
1.1417011,Real Data
1.2352918,Real Data
1.0481102,Real Data
0.29938385,Real Data
-0.73011494,Real Data
0.48656544,Real Data
-0.54293334,Real Data
-0.54293334,Real Data
0.86092865,Real Data
1.1417011,Real Data
0.11220226,Real Data
-0.54293334,Real Data
-1.5724322,Real Data
-0.54293334,Real Data
-0.07497935,Real Data
0.29938385,Real Data
1.5160643,Real Data
-1.0108874,Real Data
-1.0108874,Real Data
-0.54293334,Real Data
-0.54293334,Real Data
-0.07497935,Real Data
-1.0108874,Real Data
-0.54293334,Real Data
1.0955276,GAN
1.3973117,GAN
0.67583424,GAN
0.7036416,GAN
1.0199902,GAN
-0.04462993,GAN
-0.37600172,GAN
-0.13922137,GAN
0.7728221,GAN
-0.72138005,GAN
-0.22335613,GAN
0.6317972,GAN
-0.92248696,GAN
-0.07935262,GAN
-0.7807682,GAN
-0.8689147,GAN
-0.22695899,GAN
0.7778041,GAN
-0.34806424,GAN
1.4335504,GAN
-0.5573362,GAN
0.46646225,GAN
-0.46354526,GAN
-0.42710406,GAN
-0.20830679,GAN
-0.15168828,GAN
0.7369185,GAN
0.23707852,GAN
0.86442417,GAN
0.4341897,GAN
-0.1916661,GAN
-0.32630968,GAN
0.49076042,GAN
0.22086033,GAN
-0.8586274,GAN
0.54279345,GAN
0.24870591,GAN
-2.1988966,GAN
1.0229475,GAN
0.7316079,GAN
-0.2576396,GAN
1.0575423,GAN
-0.6229027,GAN
0.23158315,GAN
0.29824162,GAN
0.6433119,GAN
0.1639542,GAN
-0.109133795,GAN
0.5726193,GAN
-0.17215213,GAN
0.6438835,GAN
-2.3820612,GAN
0.31493068,GAN
-0.5532837,GAN
0.537347,GAN
0.16656023,GAN
0.46546507,GAN
0.57608736,GAN
-0.6143817,GAN
0.06251067,GAN
-0.5020578,GAN
-0.06757,GAN
-1.0256176,GAN
-1.053585,GAN
1.3858123,GAN
0.6154538,GAN
0.9605997,GAN
-2.0707014,GAN
-0.7488737,GAN
-0.9218518,GAN
0.8092653,GAN
-0.35409272,GAN
-1.0018451,GAN
1.2813172,GAN
-1.1517279,GAN
-0.62582403,GAN
0.089797646,GAN
0.42620915,GAN
-0.7768565,GAN
-2.1446595,GAN
0.87291795,GAN
-0.9378899,GAN
-1.1449058,GAN
0.4089476,GAN
0.0015668124,GAN
-0.99613863,GAN
0.4304315,GAN
-0.15362751,GAN
-1.97122,GAN
-0.8382896,GAN
-0.98738426,GAN
0.6817941,GAN
0.6276838,GAN
-0.94961613,GAN
-2.2601376,GAN
-0.19445467,GAN
0.3646114,GAN
1.4015741,GAN
0.06393166,GAN
0.33152285,GAN
-1.0157518,GAN
-0.46547323,GAN
0.6437153,GAN
-0.2809506,GAN
-2.281703,GAN
-0.9342055,GAN
0.7588063,GAN
2.3536918,GAN
-0.18986887,GAN
-1.0228915,GAN
-0.6936097,GAN
0.4137925,GAN
-0.06981249,GAN
-0.46210372,GAN
2.8603373,GAN
1.1174891,GAN
0.4811744,GAN
-1.0300758,GAN
1.2298989,GAN
0.6403314,GAN
-0.019131303,GAN
-0.88500375,GAN
-0.79843724,GAN
-0.14119884,GAN
0.4169913,GAN
-2.2634745,GAN
-0.52493674,GAN
-0.31055075,GAN
0.8183616,VAE
0.22889596,VAE
0.94481725,VAE
-0.98576385,VAE
0.16089112,VAE
-0.44758156,VAE
-0.53868777,VAE
1.2380437,VAE
-1.0777307,VAE
0.4946893,VAE
-0.53828514,VAE
-0.98937947,VAE
0.6766448,VAE
0.2508742,VAE
-0.37440225,VAE
0.75275624,VAE
0.34594724,VAE
1.2129115,VAE
-2.3416135,VAE
-0.54116035,VAE
-1.0470266,VAE
-2.442982,VAE
0.89636683,VAE
-1.0266054,VAE
1.9099499,VAE
-0.3411877,VAE
-0.7428668,VAE
-0.53415734,VAE
0.63745105,VAE
-0.9728598,VAE
1.1976949,VAE
-0.74959064,VAE
-0.5367058,VAE
-0.1378248,VAE
1.6671687,VAE
0.60289603,VAE
0.021133866,VAE
-0.9753836,VAE
-0.6936665,VAE
-0.2802082,VAE
0.85355693,VAE
-0.57763,VAE
-0.5356903,VAE
0.44244215,VAE
0.62331766,VAE
0.436424,VAE
-0.78557545,VAE
-0.5919462,VAE
1.0123545,VAE
-1.0057292,VAE
0.50965303,VAE
-0.35954967,VAE
-0.6481754,VAE
-0.5390381,VAE
-1.145384,VAE
0.04762658,VAE
0.91691715,VAE
0.10470685,VAE
-0.5358848,VAE
-0.544616,VAE
0.7032035,VAE
0.19863664,VAE
-1.9092551,VAE
1.1081356,VAE
0.12284748,VAE
0.15006347,VAE
-2.485571,VAE
0.49728724,VAE
1.0050843,VAE
-0.19599411,VAE
-0.02234133,VAE
-0.5873576,VAE
-0.13281931,VAE
-0.95472056,VAE
-0.26413298,VAE
1.3532714,VAE
-0.9940098,VAE
-0.5352586,VAE
0.66204536,VAE
0.48334873,VAE
-0.53720593,VAE
1.1629473,VAE
0.76062095,VAE
-0.11557822,VAE
-0.5303946,VAE
-0.80485404,VAE
-0.5373049,VAE
-0.7843723,VAE
0.118277505,VAE
-0.5651148,VAE
-0.41566426,VAE
0.5152825,VAE
-0.6438922,VAE
-0.26933703,VAE
0.7789847,VAE
-0.9909772,VAE
-1.0094365,VAE
-0.3134071,VAE
-1.0853719,VAE
-1.5099727,VAE
-0.0265488,VAE
-0.26091424,VAE
0.20297791,VAE
0.50475067,VAE
0.9965578,VAE
1.4422377,VAE
-0.083521634,VAE
-0.039197076,VAE
-1.0002749,VAE
0.48500445,VAE
-0.54126036,VAE
-0.53418493,VAE
0.8347699,VAE
0.68286806,VAE
0.07283131,VAE
-0.5409612,VAE
-0.9776855,VAE
-0.8550537,VAE
0.4513851,VAE
0.067727074,VAE
0.71975136,VAE
-0.9805723,VAE
0.20258668,VAE
-0.5401655,VAE
-0.5408642,VAE
0.12731801,VAE
-1.1429132,VAE
-1.0332764,VAE
2.00578,Hybrid
-0.91302073,Hybrid
1.4217272,Hybrid
-1.993545,Hybrid
1.0041845,Hybrid
0.119307354,Hybrid
-0.52744013,Hybrid
2.192218,Hybrid
-1.7264378,Hybrid
1.138618,Hybrid
-0.55154324,Hybrid
-1.6687087,Hybrid
-0.79632676,Hybrid
-0.6235118,Hybrid
-1.6625763,Hybrid
1.2677019,Hybrid
-0.674663,Hybrid
1.659101,Hybrid
-2.4034672,Hybrid
-0.54358876,Hybrid
-0.15996327,Hybrid
-1.0827751,Hybrid
1.07563,Hybrid
-1.1167374,Hybrid
0.36586133,Hybrid
2.451546,Hybrid
-1.0462555,Hybrid
-0.5584935,Hybrid
-0.36835122,Hybrid
-0.7695912,Hybrid
1.685739,Hybrid
-1.024471,Hybrid
-0.5418451,Hybrid
-0.7476564,Hybrid
1.2583804,Hybrid
1.4422696,Hybrid
0.6656455,Hybrid
-1.0302849,Hybrid
0.5373994,Hybrid
-0.026646491,Hybrid
1.5825582,Hybrid
-0.55334157,Hybrid
-0.5697605,Hybrid
-1.998208,Hybrid
-0.5384059,Hybrid
-0.99883914,Hybrid
-0.49007818,Hybrid
-0.5759729,Hybrid
0.98955894,Hybrid
0.7280028,Hybrid
0.7614153,Hybrid
1.6582133,Hybrid
-0.51807326,Hybrid
-0.5498899,Hybrid
-0.99208117,Hybrid
-0.9678314,Hybrid
2.6088865,Hybrid
0.054857675,Hybrid
-0.56177944,Hybrid
-0.5393877,Hybrid
-0.056997057,Hybrid
1.123585,Hybrid
-0.62453216,Hybrid
0.111925006,Hybrid
-0.40946513,Hybrid
0.94570446,Hybrid
-2.4189396,Hybrid
-0.6060807,Hybrid
-0.18913762,Hybrid
-0.29804808,Hybrid
0.6815469,Hybrid
1.1535108,Hybrid
-1.0710406,Hybrid
-1.0815068,Hybrid
-0.40973076,Hybrid
1.8671865,Hybrid
-0.74888235,Hybrid
-0.55064464,Hybrid
-0.22932233,Hybrid
1.4956228,Hybrid
-0.5429494,Hybrid
1.1859052,Hybrid
1.6610903,Hybrid
-1.0950365,Hybrid
-0.5133226,Hybrid
-1.2408502,Hybrid
-0.53067493,Hybrid
-0.2915922,Hybrid
0.47807786,Hybrid
-2.0882292,Hybrid
0.34993958,Hybrid
-0.6438401,Hybrid
1.2980896,Hybrid
-0.41997376,Hybrid
0.26809543,Hybrid
-1.0411026,Hybrid
-1.094674,Hybrid
0.4136138,Hybrid
-2.2497623,Hybrid
-2.0488648,Hybrid
0.014213305,Hybrid
-0.18357451,Hybrid
1.4545605,Hybrid
1.7608232,Hybrid
1.4193687,Hybrid
1.6648846,Hybrid
2.1943364,Hybrid
0.6205499,Hybrid
0.2818786,Hybrid
0.19974431,Hybrid
-0.55511445,Hybrid
-0.55506873,Hybrid
1.2872615,Hybrid
0.14553939,Hybrid
-0.22217034,Hybrid
-0.55016506,Hybrid
-1.099721,Hybrid
-1.2502695,Hybrid
0.16888867,Hybrid
0.51001763,Hybrid
2.0629132,Hybrid
-0.11808856,Hybrid
-1.7991004,Hybrid
-0.54899734,Hybrid
-0.5587078,Hybrid
0.96218234,Hybrid
-0.7090939,Hybrid
-0.28810367,Hybrid
-1.0108874,Real Data
-0.54293334,Real Data
-1.0108874,Real Data
0.29938385,Real Data
0.29938385,Real Data
0.11220226,Real Data
-0.26216096,Real Data
-2.4709039,Real Data
-1.3852506,Real Data
0.67374706,Real Data
0.67374706,Real Data
0.86092865,Real Data
1.834273,Real Data
0.11220226,Real Data
0.67374706,Real Data
-1.3852506,Real Data
-1.198069,Real Data
-0.07497935,Real Data
1.2352918,Real Data
3.7622435,Real Data
0.11220226,Real Data
-0.07497935,Real Data
0.11220226,Real Data
-0.63652414,Real Data
0.48656544,Real Data
-1.0108874,Real Data
1.9840182,Real Data
0.29938385,Real Data
-0.07497935,Real Data
0.11220226,Real Data
-1.0108874,Real Data
-0.07497935,Real Data
0.76733786,Real Data
-0.617806,Real Data
0.11220226,Real Data
0.48656544,Real Data
0.29938385,Real Data
0.11220226,Real Data
-0.54293334,Real Data
-0.26216096,Real Data
-1.0108874,Real Data
0.48656544,Real Data
1.0481102,Real Data
-1.0108874,Real Data
-1.0108874,Real Data
-0.59908783,Real Data
1.4224734,Real Data
1.0481102,Real Data
-0.54293334,Real Data
0.11220226,Real Data
1.4224734,Real Data
0.11220226,Real Data
-0.63652414,Real Data
0.48656544,Real Data
0.86092865,Real Data
-0.54293334,Real Data
0.67374706,Real Data
0.29938385,Real Data
-1.0108874,Real Data
1.2352918,Real Data
0.86092865,Real Data
-0.16857015,Real Data
-1.0108874,Real Data
0.48656544,Real Data
-0.58036965,Real Data
0.58015627,Real Data
0.86092865,Real Data
-0.54293334,Real Data
1.2352918,Real Data
0.67374706,Real Data
-0.54293334,Real Data
0.48656544,Real Data
0.48656544,Real Data
-0.07497935,Real Data
-1.0108874,Real Data
1.1604192,Real Data
-1.7596138,Real Data
-2.4709039,Real Data
-0.26216096,Real Data
1.609655,Real Data
-1.3852506,Real Data
0.86092865,Real Data
0.67374706,Real Data
0.86092865,Real Data
-1.0108874,Real Data
0.29938385,Real Data
0.11220226,Real Data
-0.26216096,Real Data
0.48656544,Real Data
0.11220226,Real Data
0.86092865,Real Data
-0.26216096,Real Data
1.0481102,Real Data
0.11220226,Real Data
-2.3211586,Real Data
-0.07497935,Real Data
-0.54293334,Real Data
0.29938385,Real Data
-0.54293334,Real Data
0.29938385,Real Data
-1.198069,Real Data
-1.3852506,Real Data
0.67374706,Real Data
-1.0108874,Real Data
1.4224734,Real Data
-1.5724322,Real Data
0.76733786,Real Data
-0.54293334,Real Data
-1.0108874,Real Data
-0.82370573,Real Data
1.4224734,Real Data
0.86092865,Real Data
1.0481102,Real Data
-0.63652414,Real Data
1.0481102,Real Data
0.11220226,Real Data
-0.54293334,Real Data
0.43977004,Real Data
0.11220226,Real Data
0.48656544,Real Data
-2.133977,Real Data
0.11220226,Real Data
-0.63652414,Real Data
-1.198069,Real Data
-1.5724322,Real Data
1.3101645,Real Data
-0.54293334,Real Data
0.48656544,Real Data
0.77089703,GAN
0.63705647,GAN
0.6005153,GAN
-1.105572,GAN
0.37765956,GAN
-0.15980539,GAN
0.6110147,GAN
-0.6966232,GAN
0.18514043,GAN
0.14262123,GAN
0.18026547,GAN
-0.88879824,GAN
0.31060693,GAN
2.1916795,GAN
-1.0183053,GAN
-0.9835594,GAN
0.33045107,GAN
-1.1561346,GAN
-2.2647145,GAN
0.3444337,GAN
-0.7951344,GAN
-2.096401,GAN
0.8017381,GAN
1.258358,GAN
0.39903638,GAN
2.3215318,GAN
1.6943567,GAN
-0.8240609,GAN
-0.06424421,GAN
-0.943914,GAN
0.3374757,GAN
-0.2468909,GAN
-0.12080546,GAN
0.3356936,GAN
-0.9460488,GAN
0.2811419,GAN
-2.319288,GAN
0.35099298,GAN
0.93876296,GAN
-0.51112664,GAN
0.81331605,GAN
0.5614538,GAN
-0.72918934,GAN
0.34173068,GAN
-0.06826073,GAN
-0.33297527,GAN
-2.2680552,GAN
-0.3201857,GAN
-2.275881,GAN
-1.984781,GAN
0.7491302,GAN
-0.6508605,GAN
-0.2040348,GAN
0.32010743,GAN
0.36085618,GAN
-0.28262785,GAN
2.5118601,GAN
0.4013054,GAN
1.4799397,GAN
-0.98621386,GAN
-2.3025806,GAN
-0.43688506,GAN
-0.984315,GAN
-0.6661511,GAN
-0.22012934,GAN
-0.4129845,GAN
0.12773503,GAN
-2.084217,GAN
0.7458851,GAN
-1.0267115,GAN
0.9230985,GAN
0.10887736,GAN
0.060747296,GAN
-0.7657459,GAN
2.536405,GAN
1.6399641,GAN
-0.7055774,GAN
